# m=1, k=39.4784, p=4
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
9.6100  5.619913042767476e-01  -4.215471252892169e+00  8.885098941980134e+00  9.845054585758272e-01
9.6200  5.195116335059221e-01  -4.278009799587121e+00  9.150683922681718e+00  7.189204778370214e-01
9.6300  4.764766991614016e-01  -4.326869288861682e+00  9.360898921447200e+00  5.087054790407650e-01
9.6400  4.330130448376990e-01  -4.364086392708344e+00  9.522625021511061e+00  3.469793789524340e-01
9.6500  3.892272972318268e-01  -4.391601322064328e+00  9.643081085978576e+00  2.265233144662479e-01
9.6600  3.452073104505882e-01  -4.411223372850936e+00  9.729445822593195e+00  1.401585778379991e-01
9.6700  3.010236121432838e-01  -4.424604823472755e+00  9.788563921949185e+00  8.104047847256679e-02
9.6800  2.567310739505216e-01  -4.433221960630609e+00  9.826728476108752e+00  4.287592430684897e-02
9.6900  2.123707414540334e-01  -4.438361936729416e+00  9.849528340704248e+00  2.007605970766770e-02
9.7000  1.679717717226867e-01  -4.441114187634508e+00  9.861747613804257e+00  7.856786605674099e-03
9.7100  1.235534388270967e-01  -4.442365236379935e+00  9.867304446698478e+00  2.299953710544354e-03
9.7200  7.912717874645925e-02  -4.442795853305844e+00  9.869217497075802e+00  3.869033329141625e-04
9.7300  3.469865453167728e-02  -4.442879717784938e+00  9.869590093352384e+00  1.430705627442921e-05
9.7400  -9.730169809993729e-03  -4.442882918093077e+00  9.869604311941629e+00  8.846702517902277e-08
9.7500  -5.415895260260439e-02  -4.442863825534298e+00  9.869519486120629e+00  8.491428802942639e-05
9.7600  -9.858689722903388e-02  -4.442673081746568e+00  9.868672055637774e+00  9.323447710252032e-04
9.7700  -1.430106749737537e-01  -4.441953641888225e+00  9.865476078342033e+00  4.128322067286003e-03
9.7800  -1.874223491027756e-01  -4.440141020304547e+00  9.857426140095551e+00  1.217826031506125e-02
9.7900  -2.318073037869658e-01  -4.436464088790894e+00  9.841106805565607e+00  2.849759484764100e-02
9.8000  -2.761421859874913e-01  -4.429946979367828e+00  9.812215120005071e+00  5.738928041282437e-02
9.8100  -3.203928749314888e-01  -4.419412840260079e+00  9.765604926327828e+00  1.039994740975175e-01
9.8200  -3.645125022330176e-01  -4.403490379148868e+00  9.695363759628318e+00  1.742406408081479e-01
9.8300  -4.084395558965023e-01  -4.380624291298874e+00  9.594934590758880e+00  2.746698096932659e-01
9.8400  -4.520961130865386e-01  -4.349090796552253e+00  9.457295378327755e+00  4.123090221454616e-01
9.8500  -4.953862591895206e-01  -4.307019577927331e+00  9.275208822324663e+00  5.943955781756602e-01
9.8600  -5.381947636292903e-01  -4.252423400252377e+00  9.041552387506995e+00  8.280520130268424e-01
9.8700  -5.803860951574713e-01  -4.183236560896654e+00  8.749734062211230e+00  1.119870338362438e+00
9.8800  -6.218038696480870e-01  -4.097363056239665e+00  8.394192007318825e+00  1.475412393300346e+00
9.8900  -6.622708302261763e-01  -3.992734910264979e+00  7.970966031824346e+00  1.898638368844645e+00
9.9000  -7.015894610640875e-01  -3.867380487855217e+00  7.478315918921630e+00  2.391288481799410e+00
9.9100  -7.395433304973468e-01  -3.719501803557072e+00  6.917346833332155e+00  2.952257567440361e+00
9.9200  -7.758992444545545e-01  -3.547558859446872e+00  6.292586930619997e+00  3.577017470200072e+00
9.9300  -8.104102661501786e-01  -3.350357957100349e+00  5.612449220352810e+00  4.257155180507309e+00
9.9400  -8.428196218570404e-01  -3.127139817914530e+00  4.889501720393259e+00  4.980102680496019e+00
9.9500  -8.728654657293771e-01  -2.877662337322091e+00  4.140470263821020e+00  5.729134137083874e+00
9.9600  -9.002864208464850e-01  -2.602272042830116e+00  3.385909892447612e+00  6.483694508457969e+00
9.9700  -9.248277522296240e-01  -2.301957984695989e+00  2.649505281652810e+00  7.220099119238830e+00
9.9800  -9.462479654548378e-01  -1.978382008362642e+00  1.956997685506501e+00  7.912606715358807e+00
9.9900  -9.643255678172951e-01  -1.633880241692082e+00  1.334782322095889e+00  8.534822078734749e+00
10.0000  -9.788656846434474e-01  -1.271432204461252e+00  8.082699252705995e-01  9.061334475522422e+00
10.0100  -9.897061979304368e-01  -8.945961407093683e-01  4.001511274860480e-01  9.469453273272380e+00
10.0200  -9.967230733968302e-01  -5.074118071783777e-01  1.287333710320136e-01  9.740871029700424e+00
10.0300  -9.998345683457870e-01  -1.142747486752672e-01  6.529359092397740e-03  9.863075041626846e+00
10.0400  -9.990040664726310e-01  2.802112821723012e-01  3.925918132832251e-02  9.830345219392580e+00
10.0500  -9.942413634417522e-01  6.713949926076042e-01  2.253856180492824e-01  9.644218782687625e+00
10.0600  -9.856023220167748e-01  1.054741235781351e+00  5.562395372287855e-01  9.313364863535558e+00
10.0700  -9.731869186108325e-01  1.425987342244551e+00  1.016719950120840e+00  8.852884450677568e+00
10.0800  -9.571358040095007e-01  1.781282461784610e+00  1.586483604330720e+00  8.283120796502560e+00
10.0900  -9.376255897068629e-01  2.117301952401163e+00  2.241483778820889e+00  7.628120622042254e+00
10.1000  -9.148631395413006e-01  2.431331221259024e+00  2.955685753734449e+00  6.913918647148639e+00
10.1100  -8.890791887271285e-01  2.721316163928095e+00  3.702780832028160e+00  6.166823568861609e+00
10.1200  -8.605216269626160e-01  2.985880114795425e+00  4.457740029965370e+00  5.411864370916374e+00
10.1300  -8.294487704299833e-01  3.224309697651057e+00  5.198086513183326e+00  4.671517887676083e+00
10.1400  -7.961229133589457e-01  3.436513913777593e+00  5.904813939793494e+00  3.964790461031206e+00
10.1500  -7.608043994412768e-01  3.622962091265880e+00  6.562927157374821e+00  3.306677243405790e+00
10.1600  -7.237463936040793e-01  3.784606915555381e+00  7.161624752634806e+00  2.707979648095824e+00
10.1700  -6.851904721298985e-01  3.922798729394466e+00  7.694174935669418e+00  2.175429465008842e+00
10.1800  -6.453630895482625e-01  4.039196755412282e+00  8.157555214466552e+00  1.712049186160075e+00
10.1900  -6.044729283788983e-01  4.135682012781592e+00  8.551932855422599e+00  1.317671545155640e+00
10.2000  -5.627090953431046e-01  4.214275630646762e+00  8.880059545531582e+00  9.895448550032806e-01
10.2100  -5.202400962192987e-01  4.277065146334877e+00  9.146643132996292e+00  7.229612675012400e-01
10.2200  -4.772135009808771e-01  4.326140325886125e+00  9.357745059629053e+00  5.118593408375814e-01
10.2300  -4.337562001767604e-01  4.363539132279472e+00  9.520236879467145e+00  3.493675209749170e-01
10.2400  -3.899751510877186e-01  4.391203732872217e+00  9.641335111795447e+00  2.282692886278410e-01
10.2500  -3.459585161532426e-01  4.410945893591017e+00  9.728221838093727e+00  1.413825623158554e-01
10.2600  -3.017771046477417e-01  4.424420744067616e+00  9.787749460267918e+00  8.185494013215248e-02
10.2700  -2.574860398886469e-01  4.433107692857706e+00  9.826221908237086e+00  4.338249215678344e-02
10.2800  -2.131265869405199e-01  4.438297196364594e+00  9.849241001628910e+00  2.036339876123496e-02
10.2900  -1.687280886937732e-01  4.441082109116880e+00  9.861605149959017e+00  7.999250429120608e-03
10.3000  -1.243099704902221e-01  4.442352438893078e+00  9.867247595669639e+00  2.356804717578550e-03
10.3100  -7.988378454353136e-02  4.442792474409329e+00  9.869202485334085e+00  4.019150528131465e-04
10.3200  -3.545527487277994e-02  4.442879427585150e+00  9.869588804029675e+00  1.559635715885619e-05
10.3300  8.973548898899456e-03  4.442882923595953e+00  9.869604336390260e+00  6.399656740538107e-08
10.3400  5.340233485372193e-02  4.442864871387299e+00  9.869524132703642e+00  8.026768320380276e-05
10.3500  9.783031150900838e-02  4.442679450111410e+00  9.868700348221108e+00  9.040521658733275e-04
10.3600  1.422542106527316e-01  4.441973150713350e+00  9.865562735829144e+00  4.041664558344612e-03
10.3700  1.866661913821225e-01  4.440185015795143e+00  9.857621487245860e+00  1.198291314291230e-02
10.3800  2.310517688921897e-01  4.436547424416845e+00  9.841476524549870e+00  2.812787584150474e-02
10.3900  2.753877560392153e-01  4.430087970342340e+00  9.812839712485957e+00  5.676468791002721e-02
10.4000  3.196402321800965e-01  4.419633179142686e+00  9.766578719089441e+00  1.030256813139356e-01
10.4100  3.637625621837784e-01  4.403814995216338e+00  9.696793256046139e+00  1.728111443682917e-01
10.4200  4.076934986652781e-01  4.381081133802754e+00  9.596935950481210e+00  2.726684499488209e-01
10.4300  4.513554121178734e-01  4.349710520246363e+00  9.459990804970944e+00  4.096135954800597e-01
10.4400  4.946527062488126e-01  4.307835108694739e+00  9.278721661851508e+00  5.908827386264919e-01
10.4500  5.374704887629331e-01  4.253469359757329e+00  9.046000797197211e+00  8.236036033141876e-01
10.4600  5.796735801183780e-01  4.184548532444563e+00  8.755223210191971e+00  1.114381190359153e+00
10.4700  6.211059531330227e-01  4.098976679945562e+00  8.400804911368770e+00  1.468799489227770e+00
10.4800  6.615907031945412e-01  3.994684804606929e+00  7.978753344078751e+00  1.890851056567548e+00
10.4900  7.009306504369648e-01  3.869699006911603e+00  7.487285202046324e+00  2.382319198652013e+00
10.5000  7.389096697027905e-01  3.722217654540126e+00  6.927452133885097e+00  2.942152266864751e+00
10.5100  7.752948296184528e-01  3.550695622920071e+00  6.303719703311876e+00  3.565884697485624e+00
10.5200  8.098393972506681e-01  3.353932571296458e+00  5.624431846401635e+00  4.245172554436069e+00
10.5300  8.422867288683050e-01  3.131161107030107e+00  4.902084939089002e+00  4.967519461778072e+00
10.5400  8.723750206605501e-01  2.882129679179063e+00  4.153335743802405e+00  5.716268657080530e+00
10.5500  8.998428375904268e-01  2.607174281147528e+00  3.398678866138565e+00  6.470925534745307e+00
10.5600  9.244352772042005e-01  2.307272692697155e+00  2.661753639232989e+00  7.207850761637181e+00
10.5700  9.459105630505662e-01  1.984075201336991e+00  1.968277202280210e+00  7.901327198563807e+00
10.5800  9.640468055469390e-01  1.639906615245936e+00  1.344646853363692e+00  8.524957547445748e+00
10.5900  9.786486235037019e-01  1.277735942845693e+00  8.163045698198860e-01  9.053299830951930e+00
10.6000  9.895532937277173e-01  9.011122979299052e-01  4.060016867402571e-01  9.463602713996869e+00
10.6100  9.966360945831699e-01  5.140682164859853e-01  1.321330656005409e-01  9.737471335110415e+00
10.6200  9.998145352284190e-01  1.209943688270793e-01  7.319818643931645e-03  9.862284582053590e+00
10.6300  9.990512155305858e-01  -2.735077168488779e-01  3.740323558794299e-02  9.832201165110984e+00
10.6400  9.943551389921276e-01  -6.647861811925089e-01  2.209703333522596e-01  9.648634067362446e+00
10.6500  9.857813957597741e-01  -1.048302555779521e+00  5.494691242269381e-01  9.320135276515041e+00
10.6600  9.734292358158547e-01  -1.419788304006274e+00  1.007899414096506e+00  8.861704986679465e+00
10.6700  9.574386534619277e-01  -1.775384524799665e+00  1.575995105449067e+00  8.293609295361813e+00
10.6800  9.379856931760645e-01  -2.111756820812841e+00  2.229758435124779e+00  7.639845965716095e+00
10.6900  9.152767555737410e-01  -2.426179691504117e+00  2.943173947733506e+00  6.926430453127514e+00
10.7000  8.895422250783980e-01  -2.716587549538667e+00  3.689923957154250e+00  6.179680443713703e+00
10.7100  8.610297559635023e-01  -2.981592227908694e+00  4.444946106762764e+00  5.424658294097417e+00
10.7200  8.299975419852895e-01  -3.220469328487116e+00  5.185711347863129e+00  4.683893052974942e+00
10.7300  7.967078610140328e-01  -3.433117721477927e+00  5.893148644762896e+00  3.976455756040655e+00
10.7400  7.614211359076600e-01  -3.619997803414773e+00  6.552192048363891e+00  3.317412352395695e+00
10.7500  7.243906931942863e-01  -3.782054729090742e+00  7.151968986918823e+00  2.717635413790850e+00
10.7600  6.858583386060768e-01  -3.920632810784426e+00  7.685680818499695e+00  2.183923582157623e+00
10.7700  6.460508088528327e-01  -4.037386750449910e+00  8.150245886354242e+00  1.719358514251413e+00
10.7800  6.051771065295742e-01  -4.134194493368447e+00  8.545782054498996e+00  1.323822346058192e+00
10.7900  5.634266824067804e-01  -4.213075424883174e+00  8.875002267877267e+00  9.946021326364469e-01
10.8000  5.209683977216349e-01  -4.276116516942502e+00  9.142586233234239e+00  7.270181672420405e-01
10.8100  4.779501783716958e-01  -4.325407978880227e+00  9.354577091880365e+00  5.150273085649111e-01
10.8200  4.344992620790623e-01  -4.362989051919445e+00  9.517836733584470e+00  3.517676668361238e-01
10.8300  3.907229370405875e-01  -4.390803849826247e+00  9.639579223824494e+00  2.300251765772401e-01
10.8400  3.467096744484471e-01  -4.410666600953936e+00  9.726989932385274e+00  1.426144680026721e-01
10.8500  3.025305656872544e-01  -4.424235280658117e+00  9.786928909310003e+00  8.267549106837113e-02
10.8600  2.582409862825902e-01  -4.432992415543051e+00  9.825710878131108e+00  4.389352224102049e-02
10.8700  2.138824213443056e-01  -4.438231763530436e+00  9.848950593405243e+00  2.065380696312468e-02
10.8800  1.694844001664275e-01  -4.441049596316063e+00  9.861460758469532e+00  8.143641896803389e-03
10.8900  1.250664999553530e-01  -4.442339405610674e+00  9.867189697320701e+00  2.414703044698759e-03
10.9000  8.064038975836178e-02  -4.442788998128782e+00  9.869187040947075e+00  4.173594179993873e-04
10.9100  3.621189516428860e-02  -4.442879118200127e+00  9.869587429469368e+00  1.697089564434610e-05
10.9200  -8.216927985526864e-03  -4.442882927868516e+00  9.869604355372759e+00  4.499224546971160e-08
10.9300  -5.264571692900565e-02  -4.442865873718579e+00  9.869528585926576e+00  7.581443844488537e-05
10.9400  -9.707372471547267e-02  -4.442685672425401e+00  9.868727991986967e+00  8.764083781756034e-04
10.9500  -1.414977430342539e-01  -4.441992350781970e+00  9.865648022202764e+00  3.956378162874058e-03
10.9600  -1.859100262129212e-01  -4.440228479861396e+00  9.857814476686123e+00  1.178992368078524e-02
10.9700  -2.302962198732951e-01  -4.436629946515124e+00  9.841842641157395e+00  2.776175921208607e-02
10.9800  -2.746333021771497e-01  -4.430227807305832e+00  9.813459212312921e+00  5.614518806111966e-02
10.9900  -3.188875520358245e-01  -4.419851967005707e+00  9.767545705122108e+00  1.020586952592760e-01
11.0000  -3.630125670216861e-01  -4.404137609703009e+00  9.698214042600268e+00  1.713903577920980e-01
11.0100  -4.069473638456645e-01  -4.381535475058180e+00  9.598926559596656e+00  2.706778408112271e-01
11.0200  -4.506146058684386e-01  -4.350327200214503e+00  9.462673374463078e+00  4.069310259656742e-01
11.0300  -4.939190147306130e-01  -4.308647018969522e+00  9.282219567037473e+00  5.873848334181700e-01
11.0400  -5.367460361282859e-01  -4.254511098797225e+00  9.050432344894388e+00  8.191720555945424e-01
11.0500  -5.789608420611683e-01  -4.185855674257308e+00  8.760693862856051e+00  1.108910537672505e+00
11.0600  -6.204077622798767e-01  -4.100584872217946e+00  8.407398147131335e+00  1.462206253442552e+00
11.0700  -6.609102446070199e-01  -3.996628693176280e+00  7.986520455559971e+00  1.883083945063621e+00
11.0800  -7.002714455220282e-01  -3.872010995642774e+00  7.496234575189272e+00  2.373369825486339e+00
11.0900  -7.382755469933433e-01  -3.724926524936462e+00  6.937538808087615e+00  2.932065592639546e+00
11.1000  -7.746898812161109e-01  -3.553825055538428e+00  6.314836262686355e+00  3.554768138088550e+00
11.1100  -8.092679202382951e-01  -3.357499630057767e+00  5.636401882919022e+00  4.233202517896249e+00
11.1200  -8.417531517045691e-01  -3.135174766004186e+00  4.914660406694700e+00  4.954943994150148e+00
11.1300  -8.718838154460005e-01  -2.886589487009542e+00  4.166199433257005e+00  5.703404967603950e+00
11.1400  -8.993984201019409e-01  -2.612069268254964e+00  3.411452931081012e+00  6.458151469781138e+00
11.1500  -9.240418976622530e-01  -2.312580628043766e+00  2.674014580601650e+00  7.195589820247024e+00
11.1600  -9.455721916165397e-01  -1.989762296624516e+00  1.979576998534234e+00  7.890027402288471e+00
11.1700  -9.637670174329458e-01  -1.645927753735774e+00  1.354539085258846e+00  8.515065315529380e+00
11.1800  -9.784304891974511e-01  -1.284035477827156e+00  8.243735541594059e-01  9.045230846591195e+00
11.1900  -9.893992800839122e-01  -9.076254243099480e-01  4.118919554269065e-01  9.457712445288912e+00
